"Step","_content.switch_step: 2000000 - eval/episode_reward","_content.switch_step: 2000000 - eval/episode_reward__MIN","_content.switch_step: 2000000 - eval/episode_reward__MAX"
"0","69.29811261494955","19.707773208618164","224.72474670410156"
"26","19.707773208618164","19.707773208618164","19.707773208618164"
"5000","86.42404747009277","8.611298561096191","374.7515563964844"
"5025","19.78139305114746","19.78139305114746","19.78139305114746"
"10000","16.58606927735465","5.714419364929199","129.50146484375"
"10025","6.740002155303955","6.740002155303955","6.740002155303955"
"15000","12.148943867002215","4.500277519226074","64.7967529296875"
"15025","4.994226455688477","4.994226455688477","4.994226455688477"
"20000","32.93263414927891","4.115583419799805","360.90057373046875"
"20025","4.517984867095947","4.517984867095947","4.517984867095947"
"25000","464.79457589558194","7.494636058807373","1141.3677978515625"
"25025","711.2098388671875","711.2098388671875","711.2098388671875"
"30000","1155.0199748447963","239.86366271972656","2648.475341796875"
"30025","1071.6361083984375","1071.6361083984375","1071.6361083984375"
"35000","935.7375967843192","261.2980041503906","2002.042724609375"
"35025","910.2003173828125","910.2003173828125","910.2003173828125"
"40000","1171.255135672433","245.87335205078125","2325.22509765625"
"40025","634.183349609375","634.183349609375","634.183349609375"
"45000","1215.6939457484655","444.7199401855469","2673.029296875"
"45025","1908.398681640625","1908.398681640625","1908.398681640625"
"50000","1213.2008612496513","243.2954559326172","2160.33984375"
"50025","2182.29443359375","2182.29443359375","2182.29443359375"
"55000","1067.3447745186943","341.04229736328125","1949.119140625"
"55025","283.5272521972656","283.5272521972656","283.5272521972656"
"60000","1220.5267083304268","52.16831970214844","1978.8294677734375"
"60025","2103.06591796875","2103.06591796875","2103.06591796875"
"65000","1236.8164585658483","749.5172119140625","2074.416015625"
"65025","2764.968505859375","2764.968505859375","2764.968505859375"
"70000","1314.1563868522644","4.33602237701416","2072.857421875"
"70025","1774.6661376953125","1774.6661376953125","1774.6661376953125"
"75000","1596.9813886369977","64.48834228515625","2767.513671875"
"75025","2549.295166015625","2549.295166015625","2549.295166015625"
"80000","1893.7174072265625","634.916259765625","2895.07763671875"
"80025","2709.442138671875","2709.442138671875","2709.442138671875"
"85000","1770.0738307407923","843.090087890625","3282.5693359375"
"85025","2702.857421875","2702.857421875","2702.857421875"
"90000","1636.2298540387835","650.9158325195312","2849.39892578125"
"90025","2419.439697265625","2419.439697265625","2419.439697265625"
"95000","2069.5275442940847","912.871826171875","3004.715576171875"
"95025","2663.089599609375","2663.089599609375","2663.089599609375"
"100000","1582.803281715938","8.937838554382324","2463.550537109375"
"100025","2480.4111328125","2480.4111328125","2480.4111328125"
"105000","1481.0681337629046","67.7447509765625","2419.958740234375"
"105025","2574.926513671875","2574.926513671875","2574.926513671875"
"110000","1910.824916294643","1090.496826171875","2965.26123046875"
"110025","1941.5595703125","1941.5595703125","1941.5595703125"
"115000","1829.1304844447545","687.273193359375","2958.900146484375"
"115025","2538.3330078125","2538.3330078125","2538.3330078125"
"120000","1653.188425881522","81.4444808959961","2756.408935546875"
"120025","2386.447509765625","2386.447509765625","2386.447509765625"
"125000","1638.111262185233","116.23778533935547","3189.705322265625"
"125025","1728.9290771484375","1728.9290771484375","1728.9290771484375"
"130000","1821.7798953056335","12.197037696838379","3257.739990234375"
"130025","2026.9176025390625","2026.9176025390625","2026.9176025390625"
"135000","1623.356689419065","5.757934093475342","3361.755615234375"
"135025","2483.04052734375","2483.04052734375","2483.04052734375"
"140000","1489.257800238473","42.28720474243164","2708.2705078125"
"140025","1879.447265625","1879.447265625","1879.447265625"
"145000","1148.6919721875872","23.378143310546875","2846.61669921875"
"145025","3085.937744140625","3085.937744140625","3085.937744140625"
"150000","1361.271565573556","56.027584075927734","3211.297119140625"
"150025","1875.2198486328125","1875.2198486328125","1875.2198486328125"
"155000","1588.8098907470703","302.58392333984375","2594.807373046875"
"155025","3043.585205078125","3043.585205078125","3043.585205078125"
"160000","1578.6266021728516","248.66195678710938","2279.56396484375"
"160025","2399.397705078125","2399.397705078125","2399.397705078125"
"165000","2049.64353288923","256.877197265625","3118.1064453125"
"165025","1914.5555419921875","1914.5555419921875","1914.5555419921875"
"170000","1700.7264932904925","89.83203887939453","2927.45263671875"
"170025","1686.7589111328125","1686.7589111328125","1686.7589111328125"
"175000","1735.010014125279","257.922119140625","2893.47265625"
"175025","2695.350341796875","2695.350341796875","2695.350341796875"
"180000","1209.0924478258405","61.861934661865234","2553.0986328125"
"180025","1880.95654296875","1880.95654296875","1880.95654296875"
"185000","1726.148556300572","74.14337158203125","2844.06494140625"
"185025","2810.93212890625","2810.93212890625","2810.93212890625"
"190000","1865.904538835798","138.95504760742188","2997.302490234375"
"190025","2576.3974609375","2576.3974609375","2576.3974609375"
"195000","2033.0587768554688","960.4222412109375","2798.988525390625"
"195025","2069.299560546875","2069.299560546875","2069.299560546875"
"200000","1805.5296107700892","236.5780029296875","2807.3037109375"
"200025","2492.322998046875","2492.322998046875","2492.322998046875"
"205000","1743.5834699358259","297.7626953125","2701.85107421875"
"205025","2366.900146484375","2366.900146484375","2366.900146484375"
"210000","1521.1068365914482","165.3691864013672","2616.092529296875"
"210025","2461.780029296875","2461.780029296875","2461.780029296875"
"215000","1716.2460011073522","243.58409118652344","3066.37451171875"
"215025","2336.35400390625","2336.35400390625","2336.35400390625"
"220000","2140.4234335763113","261.5058898925781","3106.314208984375"
"220025","2125.235595703125","2125.235595703125","2125.235595703125"
"225000","1452.576620919364","676.0264282226562","2571.965087890625"
"225025","2220.9443359375","2220.9443359375","2220.9443359375"
"230000","1820.045200892857","773.9446411132812","2863.00634765625"
"230025","3024.17236328125","3024.17236328125","3024.17236328125"
"235000","1654.8487330845423","767.0248413085938","2492.23388671875"
"235025","2811.67041015625","2811.67041015625","2811.67041015625"
"240000","1651.8757651192802","259.4235534667969","2927.257568359375"
"240025","2090.521240234375","2090.521240234375","2090.521240234375"
"245000","1711.3812037876673","604.0794677734375","2370.6435546875"
"245025","2862.208740234375","2862.208740234375","2862.208740234375"
"250000","1583.0710323878698","87.88874053955078","2915.73779296875"
"250025","2891.2978515625","2891.2978515625","2891.2978515625"
"255000","1182.143401009696","191.74440002441406","2129.760009765625"
"255025","2156.920654296875","2156.920654296875","2156.920654296875"
"260000","1328.680941445487","86.78507232666016","2596.595947265625"
"260025","2818.333984375","2818.333984375","2818.333984375"
"265000","1193.3211255754743","157.85609436035156","2568.271728515625"
"265025","2699.852783203125","2699.852783203125","2699.852783203125"
"270000","1329.0870655604772","120.90348815917969","2693.8447265625"
"270025","2742.90478515625","2742.90478515625","2742.90478515625"
"275000","1436.037137712751","498.0189514160156","2788.767822265625"
"275025","2517.077880859375","2517.077880859375","2517.077880859375"
"280000","1419.2847137451172","239.3040771484375","2208.90380859375"
"280025","2271.282958984375","2271.282958984375","2271.282958984375"
"285000","1577.9400444030762","72.7986831665039","2933.349365234375"
"285025","1946.0435791015625","1946.0435791015625","1946.0435791015625"
"290000","1675.8048662458148","653.8262939453125","2534.10205078125"
"290025","70.31060791015625","70.31060791015625","70.31060791015625"
"295000","1604.2907889229912","737.5653686523438","2846.60546875"
"295025","164.7383575439453","164.7383575439453","164.7383575439453"
"300000","1836.9705979483467","114.89196014404297","2937.145263671875"
"300025","90.66777038574219","90.66777038574219","90.66777038574219"
"305000","2040.5644749232702","764.2064819335938","2604.837646484375"
"305025","1808.603515625","1808.603515625","1808.603515625"
"310000","1605.3950958251953","270.2478942871094","2824.5146484375"
"310025","964.19384765625","964.19384765625","964.19384765625"
"315000","1571.342054094587","397.02288818359375","2286.56298828125"
"315025","1440.0341796875","1440.0341796875","1440.0341796875"
"320000","1665.2713274274554","767.8138427734375","2608.312255859375"
"320025","1714.940673828125","1714.940673828125","1714.940673828125"
"325000","1637.4333234514509","1052.8651123046875","2269.828857421875"
"325025","1947.2386474609375","1947.2386474609375","1947.2386474609375"
"330000","1291.2417155674525","137.7593536376953","2161.73828125"
"330025","2588.490234375","2588.490234375","2588.490234375"
"335000","1227.8740234375","167.89488220214844","2202.4873046875"
"335025","2562.16552734375","2562.16552734375","2562.16552734375"
"340000","1373.2655497959681","83.78013610839844","2901.728759765625"
"340025","2668.001953125","2668.001953125","2668.001953125"
"345000","1252.1383579799108","361.650390625","2008.8104248046875"
"345025","2202.638671875","2202.638671875","2202.638671875"
"350000","1437.7763246808734","132.94996643066406","2835.1123046875"
"350025","2818.864013671875","2818.864013671875","2818.864013671875"
"355000","1174.1163657052177","162.43881225585938","2287.784423828125"
"355025","2674.3486328125","2674.3486328125","2674.3486328125"
"360000","1325.7699541364398","399.6792907714844","2353.341552734375"
"360025","2112.8076171875","2112.8076171875","2112.8076171875"
"365000","1520.288338797433","250.87176513671875","2831.028076171875"
"365025","2480.6396484375","2480.6396484375","2480.6396484375"
"370000","1351.0675615583148","249.27877807617188","1954.085693359375"
"370025","2393.955322265625","2393.955322265625","2393.955322265625"
"375000","1411.5919080461774","299.4277648925781","3167.74462890625"
"375025","3235.62744140625","3235.62744140625","3235.62744140625"
"380000","1513.1878497783955","370.2431945800781","2659.01318359375"
"380025","2981.314208984375","2981.314208984375","2981.314208984375"
"385000","1795.634775015024","737.6875610351562","2514.890869140625"
"385025","2491.544189453125","2491.544189453125","2491.544189453125"
"390000","1362.320272592398","344.2519226074219","2171.200927734375"
"390025","1861.3199462890625","1861.3199462890625","1861.3199462890625"
"395000","1520.4471435546875","172.48526000976562","2908.224853515625"
"395025","2201.98974609375","2201.98974609375","2201.98974609375"
"400000","1606.8746361365686","335.0230407714844","3027.02392578125"
"400025","2787.706298828125","2787.706298828125","2787.706298828125"
"405000","1590.366696871244","313.7439270019531","2465.335205078125"
"405025","1850.6053466796875","1850.6053466796875","1850.6053466796875"
"410000","1467.7893911508413","760.8584594726562","2789.809326171875"
"410025","1764.0179443359375","1764.0179443359375","1764.0179443359375"
"415000","1527.6433633657603","183.03465270996094","2889.626708984375"
"415025","2034.466064453125","2034.466064453125","2034.466064453125"
"420000","1617.5387373704177","208.45970153808594","3167.756103515625"
"420025","1525.68994140625","1525.68994140625","1525.68994140625"
"425000","1247.5454976008489","94.00684356689453","2289.475830078125"
"425025","1123.6373291015625","1123.6373291015625","1123.6373291015625"
"430000","1302.701155442458","155.2108612060547","2737.066650390625"
"430025","1611.85888671875","1611.85888671875","1611.85888671875"
"435000","1539.5938885028545","195.34996032714844","2289.17724609375"
"435025","731.508056640625","731.508056640625","731.508056640625"
"440000","1420.9979083721455","250.71182250976562","2813.994140625"
"440025","650.8739013671875","650.8739013671875","650.8739013671875"
"445000","1545.3507643479568","145.20205688476562","2688.490234375"
"445025","874.955810546875","874.955810546875","874.955810546875"
"450000","1280.8280639648438","142.18295288085938","2307.1787109375"
"450025","746.4534301757812","746.4534301757812","746.4534301757812"
"455000","1560.5934330866887","397.7106018066406","2954.905517578125"
"455025","299.66400146484375","299.66400146484375","299.66400146484375"
"460000","1455.349030127892","75.19193267822266","2651.82373046875"
"460025","366.4365234375","366.4365234375","366.4365234375"
"465000","1502.6177555964543","599.9063110351562","2608.57080078125"
"465025","524.3447875976562","524.3447875976562","524.3447875976562"
"470000","1313.3981411273662","66.70732116699219","2964.550537109375"
"470025","962.8367309570312","962.8367309570312","962.8367309570312"
"475000","1165.4426046518179","116.05113220214844","2036.5198974609375"
"475025","1377.5430908203125","1377.5430908203125","1377.5430908203125"
"480000","1240.556408221905","157.48040771484375","2157.95849609375"
"480025","563.255859375","563.255859375","563.255859375"
"485000","1273.2215822660005","84.44700622558594","2127.15234375"
"485025","565.779296875","565.779296875","565.779296875"
"490000","1353.7015615609976","263.0916442871094","2701.665283203125"
"490025","1262.3455810546875","1262.3455810546875","1262.3455810546875"
"495000","1415.2621013934795","430.5191345214844","2366.4033203125"
"495025","756.5558471679688","756.5558471679688","756.5558471679688"
"500000","1672.961181640625","1596.9017333984375","1810.7568359375"
"505000","1727.747049967448","835.4198608398438","2222.204833984375"
"510000","1529.9751790364583","762.94384765625","2253.12744140625"
"515000","1453.7458902994792","869.401611328125","2059.1533203125"
"520000","1874.8955891927083","1771.691650390625","1995.40771484375"
"525000","1126.5271606445312","1003.2725219726562","1297.51123046875"
"530000","1413.4827677408855","649.7678833007812","1808.6356201171875"
"535000","1072.2756958007812","538.3359375","1904.9267578125"
"540000","1391.5249430338542","882.219482421875","2098.8544921875"
"545000","1682.8201090494792","1466.8280029296875","2095.075927734375"
"550000","1789.4431966145833","1168.99169921875","2895.017578125"
"555000","1446.6422932942708","896.7843017578125","2314.142578125"
"560000","1825.7226155598958","1574.799072265625","1993.44482421875"
"565000","1185.2074584960938","941.9468383789062","1351.5814208984375"
"570000","1401.7995198567708","1277.99658203125","1517.7474365234375"
"575000","803.6549072265625","678.4799194335938","966.6948852539062"
"580000","1496.740966796875","1129.2816162109375","1729.6505126953125"
"585000","1216.0144653320312","744.4927368164062","1863.34375"
"590000","1223.2720947265625","1071.1807861328125","1303.7938232421875"
"595000","1241.3712361653645","965.4699096679688","1716.7674560546875"
"600000","1283.6929524739583","866.8973388671875","1901.3876953125"
"605000","1048.5327962239583","719.0379638671875","1584.0208740234375"
"610000","1576.1481526692708","1187.9041748046875","1827.530517578125"
"615000","1263.2559611002605","884.2384643554688","1620.1436767578125"
"620000","1541.6770833333333","982.12060546875","1989.5732421875"
"625000","1060.948954264323","543.5563354492188","1523.763427734375"
"630000","898.2056681315104","441.05108642578125","1631.7098388671875"
"635000","1128.4480489095051","413.0708312988281","2020.009521484375"
"640000","858.014404296875","644.4343872070312","1205.207763671875"
"645000","665.7671407063802","459.9286193847656","834.0654907226562"
"650000","978.9734090169271","635.4922485351562","1257.835693359375"
"655000","778.8032023111979","587.9497680664062","1009.3744506835938"
"660000","1048.460469563802","706.9208374023438","1419.4564208984375"
"665000","1179.3839518229167","1059.738525390625","1243.2813720703125"
"670000","1165.6361287434895","504.18914794921875","1867.6180419921875"
"675000","1286.22607421875","1044.1632080078125","1451.446044921875"
"680000","1434.1619466145833","1242.7869873046875","1540.6507568359375"
"685000","1288.1243693033855","649.6912231445312","1951.5234375"
"690000","1078.654276529948","741.2421875","1663.895263671875"
"695000","1136.6421508789062","671.8956298828125","1782.2615966796875"
"700000","1382.1469319661458","954.9666748046875","1645.8189697265625"
"705000","1286.8653157552083","1200.4556884765625","1399.669677734375"
"710000","1128.9542439778645","764.9028930664062","1446.5723876953125"
"715000","1280.1212972005208","879.46435546875","1702.7861328125"
"720000","1072.0950113932292","1007.75634765625","1161.9376220703125"
"725000","889.7245483398438","524.8651733398438","1390.376953125"
"730000","972.7109781901041","597.0421142578125","1363.7388916015625"
"735000","1027.8596598307292","736.3894653320312","1365.3017578125"
"740000","1075.093282063802","844.1577758789062","1251.69384765625"
"745000","1239.7077229817708","716.1451416015625","1915.38232421875"
"750000","1076.2117513020833","892.2996826171875","1194.047607421875"
"755000","1470.4556681315105","729.0807495117188","2151.861083984375"
"760000","1088.9106038411458","613.33349609375","1420.6998291015625"
"765000","1252.7383219401042","1081.2744140625","1462.4227294921875"
"770000","1215.767801920573","802.8903198242188","1792.892578125"
"775000","1503.2863159179688","829.2940063476562","2044.3814697265625"
"780000","1444.5736083984375","1115.227783203125","2032.5809326171875"
"785000","821.6446736653646","628.546142578125","1197.395751953125"
"790000","1558.0445556640625","1141.7303466796875","2155.58740234375"
"795000","1195.3023885091145","916.1965942382812","1353.6781005859375"
"800000","1077.0648600260417","886.31884765625","1302.9031982421875"
"805000","1035.3857421875","779.334716796875","1473.010009765625"
"810000","1170.118876139323","709.6027221679688","1409.5478515625"
"815000","1383.9766438802083","1016.9090576171875","1758.9864501953125"
"820000","1139.2993977864583","942.657958984375","1384.335205078125"
"825000","649.8769022623698","354.9624938964844","884.1306762695312"
"830000","1061.6572875976562","660.4887084960938","1303.2623291015625"
"835000","1004.0606689453125","547.5679931640625","1378.1561279296875"
"840000","690.2457580566406","410.8198547363281","1127.785888671875"
"845000","913.8681030273438","238.56683349609375","1383.7867431640625"
"850000","1022.1219380696615","403.2870788574219","1405.3961181640625"
"855000","1119.0336100260417","326.9976806640625","1592.9774169921875"
"860000","1389.6517740885417","1212.9334716796875","1567.515625"
"865000","1007.2001953125","625.7500610351562","1586.228515625"
"870000","1194.3092549641926","504.1578674316406","1682.02587890625"
"875000","1274.7543538411458","1014.1741943359375","1590.203857421875"
"880000","1281.9525960286458","974.957275390625","1566.03271484375"
"885000","1172.649637858073","708.2791137695312","1538.8314208984375"
"890000","1163.3692626953125","597.08349609375","1685.3201904296875"
"895000","1325.7880045572917","1092.255615234375","1492.9637451171875"
"900000","965.0671183268229","838.9681396484375","1125.7508544921875"
"905000","1073.177734375","682.0263671875","1288.00244140625"
"910000","1020.3641967773438","888.0676879882812","1232.8043212890625"
"915000","1135.3303629557292","595.2115478515625","1422.30126953125"
"920000","1133.3652954101562","799.5083618164062","1545.88330078125"
"925000","1021.4278259277344","498.1107482910156","1288.7257080078125"
"930000","1508.6844482421875","1303.663818359375","1655.1878662109375"
"935000","993.9234619140625","511.0233154296875","1259.8626708984375"
"940000","1095.1562906901042","745.0992431640625","1487.6168212890625"
"945000","1163.332010904948","982.3977661132812","1374.64453125"
"950000","959.3058878580729","670.7319946289062","1117.8056640625"
"955000","1116.4662679036458","734.19677734375","1538.878173828125"
"960000","1045.2067057291667","752.8351440429688","1595.9349365234375"
"965000","1136.962137858073","920.8275756835938","1344.242431640625"
"970000","1327.5840250651042","727.3538818359375","1941.2294921875"
"975000","1227.2945149739583","565.7686767578125","1677.9521484375"
"980000","920.3494466145834","624.0956420898438","1342.364013671875"
"985000","1308.4405924479167","1098.5787353515625","1588.942626953125"
"990000","1423.7456665039062","924.7822875976562","1698.1466064453125"
"995000","1410.0336507161458","745.8626708984375","1805.9869384765625"